N_unmapped	30431034	30431034	30431034
N_multimapping	0	0	0
N_noFeature	699442	15963732	944227
N_ambiguous	715276	17906	277563
FBgn0031081	4	0	4
FBgn0052826	0	0	0
FBgn0031085	3	0	3
FBgn0062565	5	0	5
FBgn0031088	0	0	0
FBgn0041626	0	0	0
FBgn0040784	2	1	1
FBgn0031086	2	1	1
FBgn0031082	5	5	0
FBgn0031080	518	5	513
FBgn0052821	0	0	0
FBgn0053217	438	1	437
FBgn0052350	366	18	658
FBgn0024733	32925	167	32760
FBgn0040372	1239	10	1230
FBgn0000316	647	1	679
FBgn0024989	2	3	2
FBgn0040371	1	0	1
FBgn0029521	26	0	28
FBgn0004034	117	1	116
FBgn0000022	0	0	0
FBgn0004170	0	0	0
FBgn0002561	0	0	0
FBgn0000137	0	0	0
FBgn0029522	0	19	169
FBgn0052817	1	15	13
FBgn0029524	12	1	13
FBgn0023536	179	5	230
FBgn0023534	1	0	1
FBgn0023535	20	37	55
FBgn0023537	2633	13	2620
FBgn0029525	950	10	942
FBgn0029523	30	201	35
FBgn0010019	1	0	1
FBgn0011822	0	0	0
FBgn0052816	6	3	5
FBgn0040370	24	21	3
FBgn0040373	234	1	234
FBgn0000108	11	4	7
FBgn0025640	310	63	333
FBgn0025635	156	8	148
FBgn0001341	659	76	600
FBgn0003575	1050	18	1032
FBgn0025634	214	6	208
FBgn0025638	926	9	937
FBgn0040383	175	3	172
FBgn0040382	78	9	69
FBgn0027343	8	1	7
FBgn0025621	776	42	734
FBgn0029535	0	0	0
FBgn0026874	22	0	22
FBgn0025616	5	2	3
FBgn0015799	993	8	985
FBgn0025620	1	0	1
FBgn0015288	3561	156	3406
FBgn0029532	1	0	1
FBgn0029531	0	3	0
FBgn0025639	676	29	668
FBgn0002579	8969	72	8898
FBgn0026879	492	34	546
FBgn0029529	177	6	200
FBgn0025633	830	6	824
FBgn0040892	0	0	0
FBgn0040341	2	2	0
FBgn0029539	2	2	0
FBgn0040339	167	2	212
FBgn0052815	28	55	26
FBgn0040340	1024	12	1013
FBgn0040347	173	35	260
FBgn0042146	0	0	0
FBgn0029552	0	0	0
FBgn0040337	224	2	223
FBgn0040398	5964	41	5923
FBgn0040365	0	0	0
FBgn0040397	28	33	8
FBgn0026143	468	18	451
FBgn0040351	8	0	9
FBgn0040338	0	0	0
FBgn0040350	3	4	0
FBgn0040349	0	0	0
FBgn0040348	265	137	249
FBgn0040346	402	3	452
FBgn0040342	21	11	10
FBgn0040345	31	77	1
FBgn0040343	1	0	1
FBgn0052814	6	0	6
FBgn0040364	35	4	31
FBgn0040362	0	0	0
FBgn0040361	1	1	0
FBgn0040360	2	2	0
FBgn0040359	3	3	0
FBgn0040358	3	3	0
FBgn0029568	4	4	0
FBgn0040357	4	4	0
FBgn0040367	20	20	0
FBgn0025642	63	1	62
FBgn0004650	78	2	76
FBgn0024362	621	20	603
FBgn0024361	40	11	30
FBgn0024364	659	15	644
FBgn0029573	7	4	3
FBgn0024987	511	12	499
FBgn0023169	763	39	760
FBgn0052813	125	3	122
FBgn0024985	239	3	236
FBgn0027794	1131	9	1122
FBgn0027795	75	1	74
FBgn0024986	340	10	366
FBgn0000826	173	4	169
FBgn0024365	1288	11	1277
FBgn0024360	349	2	349
FBgn0024366	14	0	14
FBgn0025641	336	27	309
FBgn0052811	0	0	0
FBgn0028550	465	117	348
FBgn0026876	516	21	495
FBgn0040366	116	1	115
FBgn0040363	1	1	0
FBgn0040368	1	0	1
FBgn0026872	279	28	261
FBgn0029580	52	52	21
FBgn0025383	28	0	29
FBgn0025381	4765	195	4570
FBgn0025394	1206	25	1186
FBgn0000482	1735	272	1526
FBgn0001189	1390	41	1457
FBgn0029587	29	198	3
FBgn0024897	138	36	104
FBgn0025391	0	0	0
FBgn0025378	0	0	0
FBgn0023130	503	9	544
FBgn0023530	327	20	324
FBgn0025390	13	14	18
FBgn0025393	0	0	0
FBgn0003517	88133	637	87502
FBgn0044508	0	0	0
FBgn0025382	275	15	261
FBgn0052808	75	38	65
FBgn0027791	756	35	724
FBgn0027793	65	21	44
FBgn0052806	4	0	4
FBgn0026873	352	26	372
FBgn0023513	1445	121	1555
FBgn0014411	1574	35	1638
FBgn0023514	1300	201	1363
FBgn0029594	648	22	746
FBgn0023519	698	355	702
FBgn0023509	1564	113	1595
FBgn0023510	2440	34	2409
FBgn0023508	2125	29	2096
FBgn0023522	1301	19	1284
FBgn0023521	457	2	455
FBgn0025627	136	62	76
FBgn0025630	478	230	686
FBgn0025629	928	108	1064
FBgn0025628	3184	442	3322
FBgn0029596	8	113	6
FBgn0025626	2286	43	2243
FBgn0025625	477	132	427
FBgn0025631	1377	62	1315
FBgn0026878	35	27	8
FBgn0000667	914	11	905
FBgn0003964	1543	23	1520
FBgn0023545	1317	11	1374
FBgn0023520	408	14	396
FBgn0023512	2521	57	2547
FBgn0023511	3121	200	3037
FBgn0052801	0	26	53
FBgn0023518	2012	153	1979
FBgn0026088	584	83	763
FBgn0026089	538	106	535
FBgn0023517	867	16	939
FBgn0023516	805	190	804
FBgn0023515	584	17	567
FBgn0028969	4380	51	4329
FBgn0026090	866	6	861
FBgn0029590	4	0	4
FBgn0025624	1176	140	1319
FBgn0040395	3509	22	3487
FBgn0000382	584	27	561
FBgn0023507	1405	21	1385
FBgn0004654	2149	91	2193
FBgn0023540	178	3	181
FBgn0025839	727	3	729
FBgn0011576	0	160	39
FBgn0015036	7	148	15
FBgn0003116	302	142	317
FBgn0040899	363	5	358
FBgn0040900	4	2	2
FBgn0024984	34	0	34
FBgn0023549	254	10	303
FBgn0029606	2	0	2
FBgn0003048	4373	44	4364
FBgn0000810	234	12	223
FBgn0023523	11	0	11
FBgn0023527	950	31	999
FBgn0040391	38	37	1
FBgn0053218	14	14	0
FBgn0003079	988	15	974
FBgn0003159	131	5	126
FBgn0040389	657	15	643
FBgn0044047	583	11	572
FBgn0040392	32	2	30
FBgn0023526	165	1	164
FBgn0023529	7058	64	6994
FBgn0023528	1075	65	1094
