N_unmapped	26969865	26969865	26969865
N_multimapping	0	0	0
N_noFeature	783589	16070929	1434447
N_ambiguous	766066	34721	287201
FBgn0031081	3	0	3
FBgn0052826	0	0	0
FBgn0031085	5	0	5
FBgn0062565	6	0	6
FBgn0031088	0	0	0
FBgn0041626	0	0	0
FBgn0040784	2	0	2
FBgn0031086	2	0	2
FBgn0031082	4	4	0
FBgn0031080	512	10	502
FBgn0052821	0	0	0
FBgn0053217	574	5	569
FBgn0052350	379	32	687
FBgn0024733	34407	822	33588
FBgn0040372	1436	47	1389
FBgn0000316	745	14	769
FBgn0024989	5	7	5
FBgn0040371	1	0	1
FBgn0029521	43	1	46
FBgn0004034	155	3	152
FBgn0000022	0	0	0
FBgn0004170	1	0	1
FBgn0002561	0	0	0
FBgn0000137	0	0	0
FBgn0029522	0	30	188
FBgn0052817	2	9	11
FBgn0029524	18	2	17
FBgn0023536	187	4	232
FBgn0023534	8	0	8
FBgn0023535	28	34	76
FBgn0023537	2729	76	2653
FBgn0029525	997	26	972
FBgn0029523	30	206	54
FBgn0010019	0	0	0
FBgn0011822	0	0	0
FBgn0052816	11	9	6
FBgn0040370	24	23	1
FBgn0040373	205	3	202
FBgn0000108	9	3	6
FBgn0025640	313	74	329
FBgn0025635	209	10	200
FBgn0001341	720	71	670
FBgn0003575	1097	46	1051
FBgn0025634	225	25	200
FBgn0025638	896	37	878
FBgn0040383	187	9	179
FBgn0040382	55	8	47
FBgn0027343	6	0	6
FBgn0025621	737	45	694
FBgn0029535	1	1	0
FBgn0026874	19	1	18
FBgn0025616	7	5	3
FBgn0015799	953	39	917
FBgn0025620	1	0	1
FBgn0015288	646	84	562
FBgn0029532	2	2	0
FBgn0029531	1	3	0
FBgn0025639	861	48	832
FBgn0002579	8399	283	8119
FBgn0026879	479	58	511
FBgn0029529	138	6	169
FBgn0025633	973	40	933
FBgn0040892	3	3	0
FBgn0040341	0	0	0
FBgn0029539	0	0	0
FBgn0040339	176	8	221
FBgn0052815	9	37	14
FBgn0040340	981	45	936
FBgn0040347	187	32	261
FBgn0042146	0	0	0
FBgn0029552	0	0	0
FBgn0040337	162	5	163
FBgn0040398	5626	177	5449
FBgn0040365	1	0	1
FBgn0040397	36	39	8
FBgn0026143	458	19	445
FBgn0040351	15	3	13
FBgn0040338	0	0	0
FBgn0040350	0	0	0
FBgn0040349	1	1	0
FBgn0040348	210	141	175
FBgn0040346	423	23	442
FBgn0040342	21	13	8
FBgn0040345	17	68	2
FBgn0040343	0	0	0
FBgn0052814	8	0	8
FBgn0040364	48	4	44
FBgn0040362	0	0	0
FBgn0040361	0	0	0
FBgn0040360	1	1	0
FBgn0040359	2	2	0
FBgn0040358	6	6	0
FBgn0029568	1	1	0
FBgn0040357	7	7	0
FBgn0040367	15	17	0
FBgn0025642	47	1	46
FBgn0004650	50	1	49
FBgn0024362	625	38	588
FBgn0024361	38	15	23
FBgn0024364	720	51	672
FBgn0029573	9	5	4
FBgn0024987	553	30	523
FBgn0023169	709	63	683
FBgn0052813	104	6	99
FBgn0024985	246	15	231
FBgn0027794	1072	59	1013
FBgn0027795	57	3	54
FBgn0024986	350	23	364
FBgn0000826	147	9	141
FBgn0024365	1286	35	1251
FBgn0024360	351	15	336
FBgn0024366	17	0	17
FBgn0025641	483	43	440
FBgn0052811	2	2	0
FBgn0028550	556	143	413
FBgn0026876	470	18	452
FBgn0040366	145	7	140
FBgn0040363	1	0	1
FBgn0040368	0	0	0
FBgn0026872	210	21	193
FBgn0029580	31	44	4
FBgn0025383	20	0	20
FBgn0025381	4476	333	4145
FBgn0025394	1362	79	1285
FBgn0000482	1745	274	1559
FBgn0001189	1414	91	1426
FBgn0029587	18	147	5
FBgn0024897	31	19	13
FBgn0025391	0	0	0
FBgn0025378	0	0	0
FBgn0023130	400	39	415
FBgn0023530	294	37	290
FBgn0025390	16	10	25
FBgn0025393	0	1	1
FBgn0003517	67590	2545	65048
FBgn0044508	0	0	0
FBgn0025382	130	6	124
FBgn0052808	44	24	40
FBgn0027791	451	46	406
FBgn0027793	46	15	31
FBgn0052806	5	1	4
FBgn0026873	366	31	382
FBgn0023513	1384	150	1438
FBgn0014411	1792	78	1806
FBgn0023514	1314	229	1374
FBgn0029594	565	59	621
FBgn0023519	679	478	665
FBgn0023509	1927	198	1896
FBgn0023510	2623	86	2542
FBgn0023508	2260	86	2176
FBgn0023522	1432	49	1388
FBgn0023521	462	18	445
FBgn0025627	159	86	77
FBgn0025630	450	219	670
FBgn0025629	924	160	998
FBgn0025628	3410	511	3458
FBgn0029596	10	145	9
FBgn0025626	2441	123	2318
FBgn0025625	339	163	244
FBgn0025631	1250	92	1158
FBgn0026878	18	13	5
FBgn0000667	1552	68	1489
FBgn0003964	1494	78	1417
FBgn0023545	1132	43	1152
FBgn0023520	370	16	361
FBgn0023512	2477	127	2434
FBgn0023511	2909	225	2831
FBgn0052801	0	27	42
FBgn0023518	2103	183	2036
FBgn0026088	606	154	740
FBgn0026089	594	117	570
FBgn0023517	933	48	978
FBgn0023516	765	157	763
FBgn0023515	657	37	621
FBgn0028969	4275	144	4133
FBgn0026090	809	26	783
FBgn0029590	4	0	4
FBgn0025624	1130	141	1248
FBgn0040395	3655	120	3535
FBgn0000382	629	52	581
FBgn0023507	1242	48	1194
FBgn0004654	1803	162	1828
FBgn0023540	199	9	193
FBgn0025839	572	21	554
FBgn0011576	0	150	15
FBgn0015036	6	140	11
FBgn0003116	300	143	301
FBgn0040899	352	25	328
FBgn0040900	2	1	1
FBgn0024984	9	1	8
FBgn0023549	237	21	268
FBgn0029606	0	0	0
FBgn0003048	4120	136	4008
FBgn0000810	284	13	271
FBgn0023523	18	3	16
FBgn0023527	1049	67	1077
FBgn0040391	65	62	3
FBgn0053218	25	25	0
FBgn0003079	972	36	939
FBgn0003159	200	10	190
FBgn0040389	605	37	571
FBgn0044047	622	28	594
FBgn0040392	36	0	36
FBgn0023526	158	12	146
FBgn0023529	7687	236	7451
FBgn0023528	1179	126	1150
FBgn0027296	352	9	343
FBgn0023524	14	8	6
FBgn0023525	87	6	81
FBgn0000377	1318	49	1270
FBgn0001330	784	43	765
FBgn0004397	1388	66	1322
FBgn0023550	20	18	2
FBgn0029603	3	0	3
FBgn0023542	1236	50	1331
FBgn0023541	0	56	12
FBgn0005670	108	74	37
FBgn0004655	1543	111	1432
FBgn0013432	292	128	351
FBgn0004861	431	17	414
FBgn0004860	618	26	596
FBgn0040394	1177	219	1217
FBgn0040376	9	69	3
FBgn0040066	403	20	383
FBgn0001404	1737	109	1632
FBgn0040336	623	47	622
FBgn0040333	32	46	28
FBgn0040334	953	32	924
FBgn0029629	6746	376	6370
FBgn0011566	552	199	588
FBgn0011606	4255	198	4064
FBgn0040375	695	32	726
FBgn0040377	11	0	11
FBgn0040388	1189	39	1157
FBgn0003714	706	30	676
FBgn0001150	14	0	14
FBgn0052797	0	0	0
FBgn0040385	0	0	0
FBgn0003371	2013	82	1931
FBgn0003068	55	28	28
FBgn0024993	299	12	288
FBgn0024996	1076	32	1058
FBgn0024997	406	177	229
FBgn0024991	501	28	501
FBgn0000928	785	27	758
FBgn0000927	34	12	22
FBgn0000520	963	64	909
FBgn0024975	447	30	468
FBgn0040356	0	0	0
FBgn0003996	11	9	2
FBgn0040384	371	22	349
FBgn0024980	1493	121	1375
FBgn0000376	554	81	524
FBgn0024973	1018	55	991
FBgn0024998	433	23	410
FBgn0024995	5	18	1
FBgn0024994	1057	27	1031
FBgn0024992	2497	97	2400
FBgn0000092	24	1	24
FBgn0025838	4	2	2
FBgn0011276	4	2	2
FBgn0004647	4380	151	4229
FBgn0040396	705	15	691
FBgn0000479	433	43	394
FBgn0002933	0	0	0
FBgn0003374	0	0	0
FBgn0029660	99	1	103
FBgn0029662	207	107	100
FBgn0029661	74	77	2
FBgn0029659	61	59	2
FBgn0029658	5	2	3
FBgn0052493	0	0	0
FBgn0029657	11	182	7
FBgn0029656	6	6	0
FBgn0003086	0	0	0
FBgn0010296	0	0	0
FBgn0010295	0	1	0
