N_unmapped	21708918	21708918	21708918
N_multimapping	0	0	0
N_noFeature	853261	16676474	1448471
N_ambiguous	765890	24592	292892
FBgn0031081	6	0	6
FBgn0052826	0	0	0
FBgn0031085	2	0	2
FBgn0062565	7	1	6
FBgn0031088	0	0	0
FBgn0041626	0	0	0
FBgn0040784	0	0	0
FBgn0031086	2	0	2
FBgn0031082	4	4	0
FBgn0031080	671	16	655
FBgn0052821	0	0	0
FBgn0053217	567	17	550
FBgn0052350	541	54	937
FBgn0024733	37627	805	36822
FBgn0040372	1347	31	1316
FBgn0000316	794	9	842
FBgn0024989	3	3	4
FBgn0040371	4	1	3
FBgn0029521	39	0	40
FBgn0004034	100	2	98
FBgn0000022	0	0	0
FBgn0004170	0	0	0
FBgn0002561	0	0	0
FBgn0000137	0	0	0
FBgn0029522	0	29	182
FBgn0052817	2	19	14
FBgn0029524	19	2	23
FBgn0023536	169	3	209
FBgn0023534	2	1	1
FBgn0023535	29	36	87
FBgn0023537	2606	49	2557
FBgn0029525	1062	28	1040
FBgn0029523	30	210	53
FBgn0010019	2	0	2
FBgn0011822	0	0	0
FBgn0052816	7	5	3
FBgn0040370	30	29	1
FBgn0040373	293	3	290
FBgn0000108	12	6	6
FBgn0025640	343	93	371
FBgn0025635	221	10	211
FBgn0001341	778	115	682
FBgn0003575	1221	39	1183
FBgn0025634	257	19	238
FBgn0025638	950	34	942
FBgn0040383	244	6	240
FBgn0040382	67	7	60
FBgn0027343	6	0	6
FBgn0025621	753	40	713
FBgn0029535	0	0	0
FBgn0026874	16	0	16
FBgn0025616	3	0	3
FBgn0015799	1018	28	990
FBgn0025620	2	1	1
FBgn0015288	2032	204	1828
FBgn0029532	1	1	0
FBgn0029531	0	5	0
FBgn0025639	890	60	857
FBgn0002579	10245	318	9928
FBgn0026879	545	63	607
FBgn0029529	139	3	165
FBgn0025633	901	33	868
FBgn0040892	1	1	0
FBgn0040341	6	6	0
FBgn0029539	0	0	0
FBgn0040339	150	11	188
FBgn0052815	19	65	18
FBgn0040340	1020	47	973
FBgn0040347	202	51	279
FBgn0042146	0	0	0
FBgn0029552	0	0	0
FBgn0040337	209	5	209
FBgn0040398	6203	162	6041
FBgn0040365	0	0	0
FBgn0040397	49	30	24
FBgn0026143	527	26	506
FBgn0040351	11	0	12
FBgn0040338	0	0	0
FBgn0040350	3	3	0
FBgn0040349	0	0	0
FBgn0040348	253	170	211
FBgn0040346	362	16	410
FBgn0040342	22	15	7
FBgn0040345	24	71	2
FBgn0040343	0	0	0
FBgn0052814	6	0	6
FBgn0040364	31	4	27
FBgn0040362	1	1	0
FBgn0040361	0	0	0
FBgn0040360	2	2	0
FBgn0040359	1	1	0
FBgn0040358	4	4	0
FBgn0029568	7	7	0
FBgn0040357	7	7	0
FBgn0040367	23	25	0
FBgn0025642	63	2	61
FBgn0004650	54	3	51
FBgn0024362	590	36	554
FBgn0024361	51	19	32
FBgn0024364	668	37	637
FBgn0029573	4	2	2
FBgn0024987	608	28	580
FBgn0023169	829	69	804
FBgn0052813	63	1	62
FBgn0024985	253	14	239
FBgn0027794	1028	33	995
FBgn0027795	74	3	71
FBgn0024986	436	32	448
FBgn0000826	187	14	177
FBgn0024365	1441	55	1388
FBgn0024360	368	14	354
FBgn0024366	10	3	7
FBgn0025641	293	35	258
FBgn0052811	2	1	1
FBgn0028550	554	120	434
FBgn0026876	491	25	466
FBgn0040366	136	4	134
FBgn0040363	2	0	2
FBgn0040368	1	0	1
FBgn0026872	309	19	307
FBgn0029580	37	37	10
FBgn0025383	61	1	60
FBgn0025381	6040	371	5669
FBgn0025394	1410	81	1331
FBgn0000482	1763	311	1554
FBgn0001189	1364	96	1413
FBgn0029587	29	204	7
FBgn0024897	114	44	73
FBgn0025391	0	0	0
FBgn0025378	0	0	0
FBgn0023130	470	21	503
FBgn0023530	392	53	385
FBgn0025390	21	11	25
FBgn0025393	0	0	0
FBgn0003517	92721	2821	89901
FBgn0044508	0	0	0
FBgn0025382	218	13	205
FBgn0052808	54	36	43
FBgn0027791	855	73	784
FBgn0027793	42	9	33
FBgn0052806	8	0	8
FBgn0026873	342	33	356
FBgn0023513	1530	160	1600
FBgn0014411	2141	90	2203
FBgn0023514	1620	223	1690
FBgn0029594	554	55	604
FBgn0023519	760	440	755
FBgn0023509	1647	260	1622
FBgn0023510	2768	95	2677
FBgn0023508	2277	60	2218
FBgn0023522	1450	56	1398
FBgn0023521	314	10	305
FBgn0025627	128	71	62
FBgn0025630	421	232	627
FBgn0025629	928	141	1025
FBgn0025628	3594	521	3661
FBgn0029596	6	141	11
FBgn0025626	2332	102	2231
FBgn0025625	275	201	145
FBgn0025631	1335	95	1240
FBgn0026878	28	24	4
FBgn0000667	1294	44	1252
FBgn0003964	1823	105	1720
FBgn0023545	1255	25	1289
FBgn0023520	384	26	363
FBgn0023512	2717	138	2731
FBgn0023511	2925	237	2839
FBgn0052801	0	43	51
FBgn0023518	2161	170	2096
FBgn0026088	513	133	670
FBgn0026089	561	173	543
FBgn0023517	1013	47	1069
FBgn0023516	899	183	890
FBgn0023515	640	27	613
FBgn0028969	4855	179	4678
FBgn0026090	834	19	815
FBgn0029590	2	0	2
FBgn0025624	1232	173	1374
FBgn0040395	4077	134	3944
FBgn0000382	616	56	562
FBgn0023507	1139	37	1102
FBgn0004654	2305	160	2340
FBgn0023540	215	20	198
FBgn0025839	664	13	654
FBgn0011576	0	167	42
FBgn0015036	4	136	11
FBgn0003116	317	179	319
FBgn0040899	276	9	267
FBgn0040900	7	4	3
FBgn0024984	29	2	27
FBgn0023549	104	3	121
FBgn0029606	1	0	1
FBgn0003048	5120	151	5000
FBgn0000810	296	14	282
FBgn0023523	11	1	10
FBgn0023527	1028	60	1075
FBgn0040391	55	52	3
FBgn0053218	28	27	1
FBgn0003079	935	34	904
FBgn0003159	259	14	245
FBgn0040389	575	35	542
FBgn0044047	668	20	648
FBgn0040392	33	0	33
FBgn0023526	164	6	158
FBgn0023529	8586	252	8334
FBgn0023528	1221	117	1215
FBgn0027296	363	7	356
FBgn0023524	19	12	7
FBgn0023525	103	4	99
FBgn0000377	1314	45	1270
FBgn0001330	813	46	795
FBgn0004397	1574	75	1500
FBgn0023550	14	9	5
FBgn0029603	3	1	2
FBgn0023542	1317	60	1438
FBgn0023541	0	84	11
FBgn0005670	157	108	52
FBgn0004655	1531	142	1390
FBgn0013432	325	133	386
FBgn0004861	456	18	438
FBgn0004860	567	16	553
FBgn0040394	1302	256	1360
FBgn0040376	21	86	0
FBgn0040066	500	23	477
FBgn0001404	1394	90	1309
FBgn0040336	602	37	646
FBgn0040333	30	84	21
FBgn0040334	885	30	862
FBgn0029629	8398	381	8017
FBgn0011566	561	170	594
FBgn0011606	4914	189	4735
FBgn0040375	774	37	802
FBgn0040377	17	0	17
FBgn0040388	1044	38	1016
